cr_4741.jpg,"[155, 130, 15, 15]",Negroid,20-30S,Neutral,Male,dark,masked
cr_4742.jpg,"[274, 71, 37, 58]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4742.jpg,"[167, 61, 34, 56]",Caucasian,Senior,Neutral,Male,mid-light,unmasked
cr_4744.jpg,"[77, 40, 47, 62]",Caucasian,40-50S,Anger,Male,mid-dark,unmasked
cr_4745.jpg,"[264, 95, 52, 67]",Negroid,40-50S,Neutral,Male,dark,unmasked
cr_4745.jpg,"[82, 17, 67, 109]",Negroid,20-30S,Neutral,Male,dark,masked
cr_4747.jpg,"[102, 58, 19, 27]",Negroid,20-30S,Neutral,Male,dark,masked
cr_4748.jpg,"[96, 31, 87, 110]",Negroid,20-30S,Disgust,Female,mid-dark,unmasked
cr_4749.jpg,"[49, 59, 100, 104]",Negroid,20-30S,Disgust,Female,mid-dark,unmasked
cr_4750.jpg,"[192, 89, 29, 39]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_4750.jpg,"[251, 56, 33, 40]",Caucasian,40-50S,Neutral,Male,light,unmasked
cr_4750.jpg,"[178, 163, 23, 30]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_4750.jpg,"[111, 68, 25, 39]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4751.jpg,"[40, 74, 12, 14]",Caucasian,20-30S,Neutral,Female,mid-light,masked
cr_4751.jpg,"[510, 77, 14, 17]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4752.jpg,"[218, 23, 37, 50]",Mongoloid,40-50S,Neutral,Male,light,masked
cr_4752.jpg,"[67, 69, 18, 20]",Negroid,20-30S,Neutral,Female,mid-dark,unmasked
cr_4753.jpg,"[160, 53, 91, 130]",Caucasian,20-30S,Neutral,Female,mid-light,masked
cr_4754.jpg,"[81, 93, 27, 38]",Mongoloid,40-50S,Neutral,Male,mid-dark,masked
cr_4755.jpg,"[194, 126, 30, 43]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4755.jpg,"[293, 59, 33, 33]",Mongoloid,Baby,Neutral,Male,mid-light,masked
cr_4756.jpg,"[243, 55, 63, 46]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_4757.jpg,"[86, 0, 83, 64]",Caucasian,Kid,Happiness,Male,mid-dark,unmasked
cr_4759.jpg,"[218, 19, 34, 38]",Negroid,20-30S,Sadness,Male,dark,masked
cr_4761.jpg,"[178, 41, 31, 42]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_4761.jpg,"[270, 20, 31, 46]",Negroid,20-30S,Neutral,Male,dark,masked
cr_4762.jpg,"[66, 23, 28, 48]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4762.jpg,"[55, 20, 39, 50]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4763.jpg,"[361, 28, 62, 101]",Negroid,Kid,Anger,Female,mid-dark,unmasked
cr_4764.jpg,"[179, 46, 50, 72]",Mongoloid,40-50S,Neutral,Male,mid-dark,masked
cr_4765.jpg,"[258, 96, 21, 29]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_4766.jpg,"[132, 29, 45, 59]",Mongoloid,Baby,Neutral,Male,mid-dark,masked
cr_4767.jpg,"[200, 76, 44, 53]",Negroid,40-50S,Happiness,Male,dark,unmasked
cr_4768.jpg,"[157, 50, 59, 68]",Negroid,Kid,Neutral,Male,mid-dark,masked
cr_4769.jpg,"[182, 16, 46, 62]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4770.jpg,"[86, 49, 60, 88]",Caucasian,Senior,Neutral,Male,light,masked
cr_4770.jpg,"[266, 27, 38, 52]",Caucasian,20-30S,Neutral,Female,light,masked
cr_4771.jpg,"[188, 33, 52, 66]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4771.jpg,"[26, 54, 18, 34]",Caucasian,20-30S,Neutral,Female,light,unmasked
cr_4771.jpg,"[296, 84, 48, 59]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_4772.jpg,"[185, 102, 19, 24]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4773.jpg,"[206, 66, 27, 34]",Mongoloid,20-30S,Neutral,Male,dark,unmasked
cr_4775.jpg,"[298, 116, 35, 46]",Caucasian,40-50S,Neutral,Male,light,unmasked
cr_4775.jpg,"[186, 107, 16, 19]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_4775.jpg,"[92, 43, 28, 35]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_4776.jpg,"[190, 70, 66, 91]",Caucasian,20-30S,Neutral,Male,mid-light,masked
cr_4777.jpg,"[144, 30, 71, 96]",Negroid,20-30S,Surprise,Male,dark,unmasked
cr_4778.jpg,"[197, 50, 35, 54]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4778.jpg,"[295, 49, 31, 45]",Caucasian,40-50S,Neutral,Female,mid-dark,masked
cr_4779.jpg,"[181, 116, 32, 43]",Negroid,20-30S,Neutral,Male,mid-light,masked
cr_4780.jpg,"[164, 56, 50, 70]",Mongoloid,Senior,Neutral,Male,mid-light,unmasked
cr_4781.jpg,"[47, 83, 74, 96]",Negroid,Kid,Happiness,Female,mid-dark,unmasked
cr_4782.jpg,"[245, 38, 18, 26]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_4782.jpg,"[303, 53, 17, 23]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_4784.jpg,"[61, 67, 17, 18]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_4784.jpg,"[223, 65, 18, 19]",Mongoloid,20-30S,Sadness,Male,light,unmasked
cr_4784.jpg,"[296, 64, 16, 20]",Caucasian,20-30S,Sadness,Male,mid-dark,unmasked
cr_4785.jpg,"[193, 46, 25, 29]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4786.jpg,"[234, 0, 50, 58]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_4787.jpg,"[280, 92, 91, 107]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_4787.jpg,"[181, 45, 54, 79]",Negroid,20-30S,Neutral,Male,light,unmasked
cr_4788.jpg,"[117, 108, 12, 16]",Mongoloid,Baby,Neutral,Male,mid-dark,masked
cr_4790.jpg,"[198, 102, 14, 18]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_4790.jpg,"[279, 91, 12, 16]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_4794.jpg,"[197, 134, 25, 18]",Caucasian,40-50S,Neutral,Female,dark,unmasked
cr_4794.jpg,"[239, 46, 30, 39]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_4795.jpg,"[45, 40, 22, 30]",Negroid,20-30S,Neutral,Male,light,masked
cr_4795.jpg,"[163, 110, 22, 28]",Negroid,20-30S,Fear,Male,mid-dark,unmasked
cr_4795.jpg,"[45, 110, 21, 29]",Mongoloid,Baby,Neutral,Female,light,masked
cr_4795.jpg,"[222, 110, 22, 29]",Negroid,20-30S,Fear,Male,light,masked
cr_4795.jpg,"[222, 40, 21, 29]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4795.jpg,"[221, 179, 22, 35]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_4795.jpg,"[45, 179, 22, 37]",Mongoloid,40-50S,Neutral,Male,light,masked
cr_4795.jpg,"[104, 40, 21, 32]",Negroid,40-50S,Neutral,Male,light,unmasked
cr_4795.jpg,"[104, 179, 21, 35]",Negroid,Baby,Neutral,Male,light,unmasked
cr_4795.jpg,"[163, 40, 21, 30]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4795.jpg,"[103, 110, 23, 30]",Negroid,40-50S,Fear,Male,mid-dark,unmasked
cr_4795.jpg,"[163, 180, 21, 33]",Negroid,Baby,Neutral,Male,light,unmasked
cr_4796.jpg,"[53, 77, 46, 62]",Mongoloid,Baby,Neutral,Female,light,unmasked
cr_4797.jpg,"[159, 77, 26, 29]",Negroid,Baby,Neutral,Male,dark,masked
cr_4798.jpg,"[188, 81, 30, 40]",Mongoloid,Teenager,Neutral,Male,mid-dark,unmasked
cr_4798.jpg,"[241, 93, 34, 44]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_4800.jpg,"[166, 53, 31, 36]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_4801.jpg,"[97, 66, 65, 91]",Mongoloid,Baby,Neutral,Male,light,masked
cr_4802.jpg,"[182, 43, 20, 27]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_4802.jpg,"[209, 162, 20, 27]",Negroid,Kid,Neutral,Male,light,masked
cr_4802.jpg,"[33, 163, 19, 26]",Negroid,Kid,Neutral,Male,light,masked
cr_4802.jpg,"[91, 164, 19, 24]",Mongoloid,20-30S,Fear,Male,light,masked
cr_4802.jpg,"[149, 162, 20, 26]",Mongoloid,20-30S,Fear,Male,light,masked
cr_4802.jpg,"[61, 49, 19, 28]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4803.jpg,"[201, 41, 46, 60]",Negroid,20-30S,Happiness,Male,mid-dark,unmasked
cr_4804.jpg,"[153, 47, 61, 85]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_4805.jpg,"[197, 16, 68, 86]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_4806.jpg,"[152, 114, 7, 9]",Negroid,Baby,Sadness,Male,light,unmasked
cr_4806.jpg,"[192, 116, 7, 8]",Caucasian,Baby,Neutral,Female,light,unmasked
cr_4807.jpg,"[483, 86, 25, 34]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4807.jpg,"[277, 70, 42, 52]",Caucasian,40-50S,Neutral,Male,light,masked
cr_4807.jpg,"[91, 76, 24, 35]",Negroid,40-50S,Neutral,Male,light,masked
cr_4808.jpg,"[77, 59, 15, 25]",Caucasian,Baby,Fear,Male,mid-light,masked
cr_4808.jpg,"[77, 59, 14, 15]",Negroid,Baby,Neutral,Female,mid-dark,unmasked
cr_4810.jpg,"[359, 165, 38, 45]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_4810.jpg,"[196, 163, 38, 47]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_4810.jpg,"[116, 153, 40, 53]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4810.jpg,"[280, 157, 40, 54]",Caucasian,20-30S,Happiness,Female,light,masked
cr_4811.jpg,"[117, 84, 46, 64]",Mongoloid,20-30S,Happiness,Female,light,unmasked
cr_4811.jpg,"[27, 62, 80, 101]",Mongoloid,Teenager,Neutral,Female,light,unmasked
cr_4812.jpg,"[131, 38, 55, 71]",Negroid,40-50S,Happiness,Male,dark,unmasked
cr_4813.jpg,"[276, 51, 24, 26]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_4813.jpg,"[144, 49, 30, 31]",Caucasian,Baby,Neutral,Male,light,unmasked
cr_4816.jpg,"[288, 50, 36, 44]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_4816.jpg,"[68, 82, 35, 39]",Mongoloid,20-30S,Neutral,Female,light,unmasked
cr_4816.jpg,"[186, 27, 57, 77]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_4817.jpg,"[123, 52, 41, 58]",Caucasian,40-50S,Neutral,Male,mid-dark,masked
cr_4818.jpg,"[173, 46, 128, 172]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_4819.jpg,"[100, 94, 10, 14]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_4819.jpg,"[205, 97, 7, 11]",Mongoloid,20-30S,Neutral,Male,light,unmasked
cr_4819.jpg,"[45, 112, 9, 11]",Caucasian,20-30S,Neutral,Male,mid-light,unmasked
cr_4819.jpg,"[301, 123, 7, 11]",Caucasian,40-50S,Neutral,Male,light,unmasked
cr_4819.jpg,"[157, 87, 8, 11]",Mongoloid,Baby,Neutral,Male,mid-light,unmasked
cr_4819.jpg,"[155, 87, 8, 11]",Mongoloid,Baby,Neutral,Male,mid-light,unmasked
cr_4820.jpg,"[102, 73, 23, 34]",Negroid,Senior,Neutral,Male,dark,masked
cr_4820.jpg,"[194, 120, 25, 29]",Mongoloid,Senior,Neutral,Male,light,masked
cr_4821.jpg,"[102, 51, 29, 39]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_4821.jpg,"[221, 53, 29, 38]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4822.jpg,"[149, 20, 47, 64]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_4824.jpg,"[227, 56, 27, 40]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4824.jpg,"[91, 55, 33, 43]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4825.jpg,"[147, 47, 111, 153]",Mongoloid,20-30S,Neutral,Female,dark,masked
cr_4826.jpg,"[52, 35, 37, 46]",Negroid,20-30S,Neutral,Male,dark,masked
cr_4828.jpg,"[135, 92, 15, 30]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_4829.jpg,"[210, 28, 55, 63]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4830.jpg,"[175, 0, 174, 246]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4831.jpg,"[157, 87, 21, 24]",Negroid,Senior,Neutral,Male,dark,unmasked
cr_4831.jpg,"[106, 63, 10, 15]",Caucasian,20-30S,Neutral,Female,mid-light,unmasked
cr_4832.jpg,"[102, 55, 27, 39]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_4832.jpg,"[219, 83, 30, 36]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_4833.jpg,"[182, 83, 30, 39]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4833.jpg,"[104, 44, 48, 68]",Negroid,Senior,Happiness,Male,mid-dark,unmasked
cr_4834.jpg,"[136, 1, 117, 136]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_4836.jpg,"[197, 98, 27, 36]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4837.jpg,"[54, 27, 45, 61]",Caucasian,40-50S,Neutral,Male,mid-dark,unmasked
cr_4839.jpg,"[110, 49, 47, 65]",Negroid,20-30S,Fear,Male,mid-dark,unmasked
cr_4840.jpg,"[231, 0, 57, 63]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4841.jpg,"[120, 48, 88, 152]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4842.jpg,"[74, 90, 56, 76]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4842.jpg,"[215, 39, 79, 104]",Mongoloid,20-30S,Neutral,Female,light,unmasked
cr_4843.jpg,"[97, 81, 48, 76]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_4844.jpg,"[143, 45, 97, 109]",Negroid,20-30S,Neutral,Male,dark,unmasked
cr_4845.jpg,"[122, 15, 173, 226]",Negroid,20-30S,Neutral,Female,dark,masked
cr_4846.jpg,"[162, 50, 56, 72]",Negroid,Teenager,Neutral,Male,light,masked
cr_4847.jpg,"[257, 99, 12, 17]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4848.jpg,"[217, 48, 34, 49]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4848.jpg,"[74, 11, 42, 60]",Mongoloid,20-30S,Neutral,Female,light,unmasked
cr_4850.jpg,"[228, 51, 33, 41]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4851.jpg,"[58, 80, 23, 29]",Negroid,20-30S,Neutral,Male,dark,masked
cr_4853.jpg,"[86, 64, 29, 30]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4854.jpg,"[196, 37, 29, 35]",Caucasian,Senior,Neutral,Male,dark,unmasked
cr_4855.jpg,"[148, 74, 54, 69]",Mongoloid,20-30S,Neutral,Female,light,masked
cr_4856.jpg,"[131, 21, 92, 123]",Negroid,20-30S,Neutral,Female,dark,masked
cr_4857.jpg,"[170, 25, 50, 69]",Caucasian,20-30S,Fear,Male,dark,unmasked
cr_4859.jpg,"[141, 98, 73, 63]",Negroid,Baby,Happiness,Female,mid-dark,unmasked
cr_4859.jpg,"[45, 46, 52, 52]",Negroid,Baby,Surprise,Male,mid-dark,unmasked
cr_4860.jpg,"[183, 67, 52, 77]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_4860.jpg,"[262, 103, 45, 62]",Caucasian,20-30S,Neutral,Male,dark,unmasked
cr_4861.jpg,"[127, 34, 29, 26]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_4862.jpg,"[248, 41, 37, 53]",Negroid,20-30S,Disgust,Male,mid-dark,unmasked
cr_4862.jpg,"[179, 20, 35, 49]",Caucasian,20-30S,Happiness,Male,light,unmasked
cr_4863.jpg,"[190, 36, 17, 24]",Caucasian,Senior,Sadness,Male,mid-dark,unmasked
cr_4864.jpg,"[77, 31, 48, 66]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4865.jpg,"[114, 74, 40, 48]",Mongoloid,Teenager,Neutral,Male,light,masked
cr_4865.jpg,"[687, 76, 41, 36]",Negroid,20-30S,Neutral,Male,light,masked
cr_4866.jpg,"[142, 40, 53, 70]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_4867.jpg,"[186, 40, 42, 64]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4868.jpg,"[100, 0, 58, 64]",Caucasian,20-30S,Anger,Male,light,masked
cr_4868.jpg,"[165, 41, 60, 89]",Caucasian,20-30S,Anger,Male,light,masked
cr_4870.jpg,"[209, 46, 54, 76]",Negroid,20-30S,Neutral,Male,light,unmasked
cr_4871.jpg,"[146, 21, 77, 111]",Mongoloid,20-30S,Anger,Male,mid-dark,masked
cr_4872.jpg,"[112, 69, 23, 29]",Mongoloid,40-50S,Neutral,Female,light,masked
cr_4872.jpg,"[348, 34, 32, 45]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4872.jpg,"[178, 42, 54, 69]",Mongoloid,20-30S,Neutral,Female,mid-dark,masked
cr_4873.jpg,"[328, 31, 46, 63]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_4873.jpg,"[205, 24, 40, 56]",Negroid,20-30S,Neutral,Female,dark,unmasked
cr_4874.jpg,"[70, 97, 30, 39]",Caucasian,Baby,Neutral,Male,dark,unmasked
cr_4874.jpg,"[198, 122, 24, 30]",Negroid,40-50S,Sadness,Male,mid-dark,unmasked
cr_4874.jpg,"[229, 116, 29, 29]",Mongoloid,Baby,Neutral,Male,dark,unmasked
cr_4874.jpg,"[130, 118, 23, 31]",Negroid,20-30S,Neutral,Female,dark,unmasked
cr_4875.jpg,"[89, 49, 43, 49]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4877.jpg,"[194, 57, 39, 48]",Caucasian,20-30S,Neutral,Female,light,masked
cr_4877.jpg,"[308, 60, 20, 33]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_4877.jpg,"[276, 47, 29, 41]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4877.jpg,"[242, 63, 34, 42]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4877.jpg,"[70, 96, 61, 70]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_4878.jpg,"[176, 46, 81, 87]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4879.jpg,"[84, 84, 34, 41]",Mongoloid,20-30S,Neutral,Male,mid-dark,masked
cr_4880.jpg,"[336, 19, 44, 76]",Caucasian,20-30S,Neutral,Female,mid-dark,unmasked
cr_4880.jpg,"[55, 28, 117, 121]",Caucasian,20-30S,Neutral,Male,dark,unmasked
cr_4881.jpg,"[392, 45, 17, 21]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4881.jpg,"[431, 52, 17, 20]",Mongoloid,40-50S,Neutral,Male,mid-dark,masked
cr_4881.jpg,"[58, 46, 12, 19]",Caucasian,20-30S,Sadness,Male,mid-dark,masked
cr_4881.jpg,"[313, 48, 14, 18]",Caucasian,Baby,Neutral,Male,mid-dark,masked
cr_4881.jpg,"[126, 56, 14, 16]",Mongoloid,40-50S,Neutral,Male,mid-dark,masked
cr_4881.jpg,"[233, 50, 15, 19]",Mongoloid,Baby,Neutral,Male,mid-dark,masked
cr_4881.jpg,"[513, 50, 16, 21]",Caucasian,40-50S,Neutral,Male,light,unmasked
cr_4881.jpg,"[207, 51, 15, 20]",Mongoloid,40-50S,Happiness,Male,mid-dark,unmasked
cr_4883.jpg,"[86, 70, 73, 93]",Caucasian,20-30S,Neutral,Male,light,unmasked
cr_4885.jpg,"[242, 91, 13, 21]",Mongoloid,40-50S,Neutral,Male,light,unmasked
cr_4885.jpg,"[135, 117, 9, 12]",Caucasian,Baby,Neutral,Male,light,unmasked
cr_4886.jpg,"[181, 68, 59, 84]",Negroid,20-30S,Fear,Male,dark,unmasked
cr_4887.jpg,"[51, 26, 88, 129]",Negroid,Kid,Neutral,Male,mid-dark,unmasked
cr_4889.jpg,"[167, 48, 46, 57]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_4890.jpg,"[133, 86, 44, 53]",Negroid,20-30S,Happiness,Female,light,unmasked
cr_4891.jpg,"[125, 46, 50, 67]",Negroid,Senior,Neutral,Male,mid-light,masked
cr_4892.jpg,"[164, 37, 51, 70]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4893.jpg,"[320, 11, 43, 51]",Mongoloid,20-30S,Neutral,Male,mid-light,unmasked
cr_4895.jpg,"[107, 74, 40, 59]",Negroid,20-30S,Neutral,Female,mid-dark,masked
cr_4895.jpg,"[201, 122, 23, 34]",Negroid,20-30S,Neutral,Male,light,masked
cr_4896.jpg,"[152, 30, 36, 57]",Mongoloid,20-30S,Neutral,Male,light,masked
cr_4898.jpg,"[207, 61, 40, 50]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4899.jpg,"[143, 29, 43, 62]",Mongoloid,Senior,Neutral,Male,mid-dark,masked
cr_4900.jpg,"[142, 107, 50, 65]",Caucasian,Senior,Neutral,Male,mid-dark,unmasked
cr_4900.jpg,"[194, 39, 46, 54]",Caucasian,20-30S,Neutral,Male,mid-light,masked
cr_4901.jpg,"[208, 69, 47, 64]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4901.jpg,"[83, 61, 41, 54]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_4903.jpg,"[87, 76, 83, 120]",Caucasian,Kid,Fear,Male,mid-dark,unmasked
cr_4906.jpg,"[83, 15, 58, 85]",Caucasian,40-50S,Neutral,Female,dark,masked
cr_4908.jpg,"[215, 30, 45, 46]",Negroid,20-30S,Neutral,Male,light,masked
cr_4908.jpg,"[163, 159, 34, 46]",Negroid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4909.jpg,"[214, 107, 31, 38]",Caucasian,40-50S,Happiness,Male,mid-dark,unmasked
cr_4909.jpg,"[277, 115, 43, 59]",Mongoloid,20-30S,Happiness,Female,mid-dark,unmasked
cr_4909.jpg,"[164, 124, 32, 45]",Negroid,Baby,Sadness,Male,mid-dark,unmasked
cr_4909.jpg,"[40, 58, 72, 100]",Negroid,Kid,Happiness,Male,mid-dark,unmasked
cr_4910.jpg,"[266, 68, 43, 65]",Negroid,20-30S,Neutral,Male,mid-dark,masked
cr_4910.jpg,"[162, 64, 40, 60]",Caucasian,Senior,Happiness,Male,mid-dark,unmasked
cr_4911.jpg,"[87, 71, 50, 64]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4912.jpg,"[144, 93, 8, 10]",Negroid,40-50S,Neutral,Female,mid-light,unmasked
cr_4914.jpg,"[120, 14, 64, 83]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_4917.jpg,"[66, 22, 21, 28]",Mongoloid,40-50S,Neutral,Male,mid-dark,unmasked
cr_4918.jpg,"[177, 23, 43, 59]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_4919.jpg,"[152, 35, 54, 66]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4920.jpg,"[246, 41, 19, 26]",Caucasian,40-50S,Neutral,Male,mid-dark,unmasked
cr_4920.jpg,"[287, 19, 16, 28]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4920.jpg,"[188, 26, 17, 24]",Mongoloid,Baby,Neutral,Male,mid-light,unmasked
cr_4920.jpg,"[189, 24, 16, 21]",Caucasian,Baby,Neutral,Male,mid-dark,unmasked
cr_4922.jpg,"[208, 97, 17, 20]",Negroid,Baby,Neutral,Male,mid-dark,unmasked
cr_4922.jpg,"[210, 96, 16, 18]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4923.jpg,"[199, 48, 69, 103]",Caucasian,20-30S,Neutral,Male,dark,masked
cr_4924.jpg,"[64, 84, 27, 39]",Caucasian,40-50S,Neutral,Female,dark,masked
cr_4925.jpg,"[152, 39, 62, 91]",Negroid,40-50S,Neutral,Female,mid-dark,masked
cr_4926.jpg,"[115, 70, 25, 31]",Caucasian,20-30S,Neutral,Male,mid-dark,unmasked
cr_4926.jpg,"[160, 29, 24, 31]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4926.jpg,"[248, 33, 22, 25]",Negroid,Senior,Neutral,Male,mid-dark,unmasked
cr_4926.jpg,"[274, 26, 17, 20]",Caucasian,Baby,Neutral,Male,mid-dark,unmasked
cr_4927.jpg,"[103, 21, 32, 42]",Negroid,40-50S,Neutral,Male,mid-dark,unmasked
cr_4928.jpg,"[143, 6, 151, 217]",Negroid,20-30S,Neutral,Male,dark,masked
cr_4930.jpg,"[177, 101, 33, 43]",Negroid,40-50S,Neutral,Male,light,masked
cr_4931.jpg,"[232, 103, 30, 16]",Caucasian,Baby,Neutral,Male,mid-light,unmasked
cr_4933.jpg,"[190, 64, 54, 70]",Negroid,40-50S,Happiness,Female,mid-dark,unmasked
cr_4933.jpg,"[283, 44, 60, 82]",Negroid,40-50S,Neutral,Male,dark,unmasked
cr_4935.jpg,"[219, 21, 25, 20]",Negroid,Baby,Neutral,Female,dark,unmasked
cr_4935.jpg,"[197, 16, 13, 20]",Negroid,Baby,Neutral,Male,dark,unmasked
cr_4936.jpg,"[170, 67, 35, 51]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4936.jpg,"[76, 49, 52, 71]",Negroid,20-30S,Neutral,Male,mid-light,masked
cr_4937.jpg,"[76, 69, 93, 118]",Negroid,20-30S,Neutral,Male,light,masked
cr_4937.jpg,"[0, 0, 26, 60]",Caucasian,20-30S,Neutral,Female,mid-dark,unmasked
cr_4937.jpg,"[265, 107, 87, 114]",Caucasian,20-30S,Neutral,Male,light,masked
cr_4937.jpg,"[196, 11, 82, 83]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4938.jpg,"[23, 23, 130, 182]",Mongoloid,20-30S,Neutral,Male,mid-dark,unmasked
cr_4939.jpg,"[93, 54, 21, 27]",Negroid,Baby,Neutral,Male,dark,masked
cr_4940.jpg,"[98, 28, 63, 87]",Caucasian,Kid,Neutral,Male,mid-dark,unmasked
cr_4941.jpg,"[184, 42, 57, 68]",Negroid,20-30S,Happiness,Male,dark,unmasked
cr_4942.jpg,"[58, 54, 56, 82]",Mongoloid,20-30S,Neutral,Male,dark,masked
cr_4944.jpg,"[384, 9, 12, 15]",Caucasian,20-30S,Neutral,Female,mid-dark,masked
cr_4945.jpg,"[173, 24, 55, 72]",Caucasian,20-30S,Neutral,Female,mid-dark,masked
cr_4946.jpg,"[309, 65, 54, 70]",Caucasian,20-30S,Neutral,Male,mid-dark,masked
cr_4947.jpg,"[174, 66, 56, 74]",Negroid,40-50S,Neutral,Male,dark,unmasked
